"label","name","super_class","is_extendable","sys_updated_on"
"Text Index for kb_knowledge","ts_v4_32_7","","false","2024-05-16 12:59:14"
"Text Index for kb_knowledge","ts_v4_32_8","","false","2024-05-16 12:59:15"
"Text Index for kb_knowledge","ts_v4_32_9","","false","2024-05-16 12:59:15"
"Text Index Doc Freq for kb_knowledge","ts_v4_32_df","","false","2024-05-16 12:59:16"
"Document Meta for ts_v4_32_","ts_v4_32_doc","","false","2024-05-16 12:59:15"
"Ts V4 Attachment","ts_v4_attachment","","false","2024-05-16 11:57:52"
"Synonym Term to Synset Mapping","ts_v_synonym_term_to_synset","","false","2024-05-16 11:57:52"
"Ts Word","ts_word","","false","2024-05-16 11:57:52"
"Ts Word Roots","ts_word_roots","","false","2024-05-16 11:57:52"
"Approval Usage Data","ua_approval_usage","","false","2024-05-16 11:41:07"
"Product Family","ua_app_family","","false","2024-05-16 11:41:08"
"Application Metadata","ua_app_metadata","","false","2024-05-16 11:41:08"
"Usage Data for Applications","ua_app_usage","","false","2024-05-16 11:41:07"
"Audit stats for different UA Frameworks","ua_audit_stats","","false","2024-05-16 11:41:05"
"Platform Analytics Collection Blocking","ua_blocking","","false","2024-05-16 11:41:06"
"UA Central Upload Allowed Definition","ua_central_upload_allowed_defn","","false","2024-05-16 11:41:07"
"UA Count Configuration Stats","ua_count_cfg_stats","","false","2024-05-16 11:41:07"
"Usage Data for Custom Table","ua_ct_usage","","false","2024-05-16 11:41:06"
"Custom Metric Definition","ua_custom_metric_defn","","false","2024-05-16 11:41:08"
"Custom Table Inventory","ua_custom_table_inventory","","false","2024-05-16 11:59:24"
"Custom Table Entitlement","ua_cust_tbl_entitlement","","false","2024-05-16 11:59:25"
"Aggregate data for tablestats definition","ua_defn_agg_data","","false","2024-05-16 11:41:08"
"UsageAnalytics Definitions Base","ua_defn_base","","true","2024-05-16 11:41:05"
"Subscription Enforcement Log","ua_enforce_log","","false","2024-05-16 11:42:02"
"Entitlement","ua_entitlement","","false","2024-05-16 11:42:03"
"UA Event Registry","ua_event_registry","","false","2024-05-16 11:41:05"
"UA Event Stat","ua_event_stat","","false","2024-05-16 11:41:08"
"Exempted Table Inventory","ua_exempted_table_inventory","","false","2024-05-16 11:59:25"
"Extra pages to track usage of","ua_extra_page","","false","2024-05-16 11:41:07"
"Flow/Action execution usage","ua_hub_execution_usage","Platform Analytics Event Aggregate","false","2024-05-16 12:04:07"
"Flow/Action generic usage","ua_hub_generic_usage","Platform Analytics Event Aggregate","false","2024-05-16 12:04:07"
"IntegrationHub Feature Usage","ua_ih_feature_usage","","false","2024-05-16 11:41:06"
"IntegrationHub usage","ua_ih_usage","","false","2024-05-16 11:41:08"
"UA Instance Info","ua_instance_state","","false","2024-05-16 11:41:08"
"UA Instance Configuration","ua_instance_state_config","","false","2024-05-16 11:41:06"
"Monitor Property","ua_monitor_property","","false","2024-05-16 11:41:06"
"Monitor Property Audit","ua_monitor_property_audit","","false","2024-05-16 11:41:07"
"Related production instance","ua_prod_inst","","false","2024-05-16 11:41:08"
"UsageAnalytics Scripted Definition","ua_scripted_defn","UsageAnalytics Definitions Base","false","2024-05-16 11:41:06"
"Shared UA Service","ua_shared_service","","false","2024-05-16 11:41:05"
"Ua Sn Table Inventory","ua_sn_table_inventory","","false","2024-05-16 11:59:28"
"Service Portal Bot Session","ua_sp_bot_session","","false","2024-05-16 11:41:05"
"UA Known Bot","ua_sp_known_bot","","false","2024-05-16 11:41:05"
"Service Portal Logouts","ua_sp_logouts","","false","2024-05-16 11:41:06"
"Service Portal Usage","ua_sp_usage","","false","2024-05-16 11:41:07"
"UA Downloaded Table Stats Definitions","ua_stats_defn","UsageAnalytics Definitions Base","false","2024-05-16 11:41:05"
"Historical collection request for UA table stats metric","ua_stats_defn_historical","","false","2024-05-16 11:41:08"
"Tablestats Overide","ua_tablestats_override","","false","2024-05-16 11:41:06"
"Table Subscription Configuration","ua_table_licensing_config","Application File","false","2024-05-16 11:42:03"
"Usage Analytics Upload Log","ua_upload_log","","false","2024-05-16 11:41:06"
"Usage Analytics Upload log details","ua_upload_log_details","","false","2024-05-16 11:41:07"
"Custom tables per user","ua_user_ct_count","","false","2024-05-16 11:59:24"
"Entitled Custom Table","ua_user_role_ct","","false","2024-05-16 11:59:22"
"UI Notification Inbox","ui_notification_inbox","","false","2024-05-16 12:00:02"
"UI Notification Payload Processor","ui_notification_payload_processor","","false","2024-05-16 12:00:01"
"UI Notification Route","ui_notification_route","Notification Route","false","2024-05-16 12:00:01"
"Unallocated group recommendation","unallocated_group_recommendation","","false","2024-05-16 12:20:41"
"Unallocated user recommendation","unallocated_user_recommendation","","false","2024-05-16 12:20:40"
"Unauthorized Change Notification","unauth_chg_notifications","","false","2024-05-16 11:52:14"
"Unauthorized Change Property","unauth_chg_prop","","false","2024-05-16 11:52:15"
"Unconnected Category Content","unconnected_category_content","","false","2024-05-16 12:11:52"
"Unsubscribed Usage","unlicensed_detail","","false","2024-05-16 11:59:27"
"Unsubscribed Plugins","unlicensed_plugin","","false","2024-05-16 11:59:25"
"Upgrade Center Metadata","upgrade_center_metadata","","false","2024-05-16 11:40:52"
"Upgrade History Task","upgrade_history_task","Task","false","2024-05-16 12:16:36"
"Upgrade Preview","upgrade_preview","","false","2024-05-16 11:40:52"
"Previewed Change","upgrade_preview_log","","false","2024-05-16 11:40:51"
"Upgrade Preview Versions","upgrade_preview_version","","false","2024-05-16 11:40:52"
"Upgrade Center VTB Label","upgrade_task_board_label","","false","2024-05-16 11:40:52"
"UPS Alarm","ups_alarm","Application File","false","2024-05-16 11:45:00"
"UsageAnalytics Counts for Tables","usageanalytics_count","","false","2024-05-16 11:41:08"
"UsageAnalytics Count Configuration","usageanalytics_count_cfg","Application File","false","2024-05-16 11:41:08"
"User Allocation Data","user_allocation_data","","false","2024-05-16 12:20:40"
"user allocation data m2m subscription detail","user_allocation_data_m2m_subscription_detail","","false","2024-05-16 12:20:40"
"User Based Filter Criteria","user_based_filter_criteria","Filter Criteria","true","2024-05-16 12:07:26"
"User Criteria","user_criteria","Application File","false","2024-05-16 11:52:54"
"User Entitlement Changelog","user_entl_changelog","","false","2024-05-16 11:59:26"
"User Subscription","user_has_subscription","","false","2024-05-16 12:20:38"
"User Multifactor Authentication","user_multifactor_auth","","false","2024-05-16 11:42:51"
"Insight - Cloud Applications-Query Results","u_cmdb_qb_result_1859dc7fe9d74abd9844d8a3be7019d78c1705b0","Query Builder Results","false","2024-05-16 12:20:57"
"Insight - Cloud VM Instances-Query Results","u_cmdb_qb_result_917e91fecfba01ca08f922d6e68deae68a03c0dc","Query Builder Results","false","2024-05-16 12:20:54"
"Insight - Cloud Servers-Query Results","u_cmdb_qb_result_9a270798bac9295a427ea2f23828e832e265a7bb","Query Builder Results","false","2024-05-16 12:20:58"
"Insight - Cloud Storage Volume-Query Results","u_cmdb_qb_result_b00b22494898682e88f2afc87b19e98790d548d6","Query Builder Results","false","2024-05-16 12:20:56"
"Insight - Cloud DB Instances-Query Results","u_cmdb_qb_result_d3bda2a94c2c358b33baadf23f7d36b956043856","Query Builder Results","false","2024-05-16 12:20:56"
"Validator Run Summary","validator_run_summary","","false","2024-05-16 12:10:34"
"Variables","var_dictionary","Dictionary Entry","true","2024-05-16 11:37:36"
"Menu Item","va_branding_contact_menu","Application File","false","2024-05-16 12:26:36"
"VMware Datastore HostMount","vcenter_datastore_hostmount","","false","2024-05-16 11:56:14"
"vCenter Event","vcenter_event","","false","2024-05-16 11:56:09"
"vCenter Event vCenter Extension Context","vctr_evt_vctr_ext_cx_m2m","","false","2024-05-16 11:56:22"
"Vendor Type","vendor_type","","false","2024-05-16 11:36:34"
"Visualization Migration Storage","visualization_migration_storage","","false","2024-05-16 12:02:10"
"Map source","viz_map_source","","false","2024-05-16 12:21:49"
"VMware Credentials","vmware_credentials","Credentials","false","2024-05-16 11:56:22"
"VMware Folder Type","vmware_folder_type","Application File","false","2024-05-16 11:56:14"
"vCenter Folder Type","vmware_vcenter_folder_type_m2m","","false","2024-05-16 11:56:22"
"Visual Task Board","vtb_board","","false","2024-05-16 11:40:28"
"VTB Board Label","vtb_board_label","","false","2024-05-16 11:40:28"
"Board Member (Board to Users)","vtb_board_member","","false","2024-05-16 11:40:29"
"Visual Task Board Card","vtb_card","","false","2024-05-16 11:40:28"
"Visual Task Board Card History","vtb_card_history","","false","2024-05-16 11:40:29"
"Visual Task Board Lane","vtb_lane","","false","2024-05-16 11:40:29"
"Private Task","vtb_task","Task","false","2024-05-16 11:40:29"
"AI Search Results Improvement Rule Condition Builder Values","v_ais_result_improvement_rule_condition_builder_values","","false","2024-05-16 11:41:52"
"Alternate Rotation Schedule","v_alternate_rotation","","false","2024-05-16 12:07:39"
"Mutually Exclusive Test","v_atf_mutually_exclusive_test","","false","2024-05-16 11:58:07"
"Cluster Nodes","v_cluster_nodes","","false","2012-02-27 23:48:26"
"Active Cluster Transactions","v_cluster_transaction","","false","2024-05-16 11:52:26"
"Customer Uploads","v_customer_uploads","","false","2009-05-14 18:38:13"
"Available Search Resource","v_cxs_search_resource","","false","2024-05-16 11:56:43"
"Database Indexes","v_db_index","","false","2024-05-16 11:52:47"
"Database Trigger","v_db_trigger","","false","2024-05-16 11:37:26"
"Expression Cache","v_expression_cache","","false","2015-02-27 19:10:47"
"Create Field","v_field_creator","","true","2024-05-16 11:51:16"
"Edit Field","v_field_editor","Create Field","true","2024-05-16 11:51:16"
"File Load Order","v_file_load_order","","false","2014-01-06 21:05:03"
"Formatted Schedule Report HTML","v_formatted_schedule_report","","false","2024-05-16 12:07:40"
"Database Indexes","v_index_creator","","false","2024-05-16 11:40:45"
"Interaction Context","v_interaction_context","","false","2024-05-16 12:26:39"
"IOStats","v_iostats","","false","2012-02-27 17:13:51"
"Node Log","v_logfiles","","false","2009-05-14 17:05:41"
"Deleted Application File Order","v_metadata_delete_order","","false","2014-06-11 13:59:29"
"File Descendant","v_metadata_descendant","","false","2014-05-07 10:25:45"
"File Parent","v_metadata_parent","","false","2014-06-11 13:59:29"
"MySQL Process List","v_mysql_proclist","","false","2012-02-25 19:47:02"
"MySQL Status","v_mysql_status","","false","2012-02-25 19:47:08"
"MySQL Variables","v_mysql_variables","","false","2012-02-25 19:47:12"
"On-call Notification","v_on_call","","false","2024-05-16 12:07:38"
"On-call Report","v_on_call_report_cache","","false","2024-05-16 12:07:40"
"Unified Report Visualization","v_par_unified_report_viz","","false","2024-05-16 12:11:16"
"VDashboards","v_pa_par_combined_dashboard","","false","2022-02-27 17:13:51"
"V Pd Activity Condition To Run","v_pd_activity_condition_to_run","","false","2024-05-16 12:12:46"
"V Pd Activity Start Rule With Condition","v_pd_activity_start_rule_with_condition","","false","2024-05-16 12:12:47"
"V Pd Lane Condition To Run","v_pd_lane_condition_to_run","","false","2024-05-16 12:12:47"
"Pending Scheduled Jobs","v_pending_scheduled_job","","false","2024-05-16 11:52:49"
"System Plugin","v_plugin","","false","2007-10-09 12:10:05"
"Private Cache","v_private_cache","","false","2015-03-02 19:09:55"
"Transaction Quotas","v_quota_transaction","","false","2024-05-16 11:39:38"
"Rotation Schedule","v_rotation","","false","2024-05-16 12:07:38"
"Running Scheduled Jobs","v_running_scheduled_job","","false","2024-05-16 11:52:49"
"Scriptable Object","v_scriptable_object","","false","2012-11-09 15:15:23"
"Search Genius Result","v_search_genius_result","","false","2024-05-16 11:58:35"
"Security Attribute Audit","v_security_attribute_audit","","false","2024-05-16 11:59:20"
"Shared Cache","v_shared_cache","","false","2015-03-03 16:09:29"
"SQL Debug","v_sql_debug","","false","2012-02-28 16:40:55"
"Knowledge Category","v_st_kb_category","","false","2024-05-16 12:30:01"
"Most Viewed Article","v_st_kb_most_viewed","","false","2024-05-16 12:30:02"
"Recently Viewed Article","v_st_kb_recently_viewed","","false","2024-05-16 12:30:02"
"Popular Item","v_st_popular_item","","false","2024-05-16 12:30:03"
"Recent Item","v_st_recent_item","","false","2024-05-16 12:30:02"
"Catalog (App Use)","v_st_sc_catalog","","false","2024-05-16 12:30:02"
"Category Hierarchy(App Use)","v_st_sc_category","","false","2024-05-16 12:30:02"
"Catalog Item(App Use)","v_st_sc_cat_item","","false","2024-05-16 12:30:03"
"Create Table","v_table_creator","","true","2024-05-16 11:51:16"
"Edit Table","v_table_editor","Create Table","false","2024-05-16 11:51:16"
"Active Transactions","v_transaction","","false","2008-05-23 17:30:17"
"User Rotation Schedule","v_user_rotation","","false","2024-05-16 12:07:40"
"Logged in User","v_user_session","","false","2007-07-13 16:15:23"
"Workflow Validation Report","v_wf_validation_report","","false","2012-10-01 10:43:05"
"Create Web Service","v_ws_creator","Create Table","true","2024-05-16 11:51:17"
"Edit Web Service","v_ws_editor","Create Web Service","false","2024-05-16 11:51:17"
"Add Field","v_ws_field_creator","Create Field","false","2024-05-16 11:51:17"
"Edit Web Service Field","v_ws_field_editor","Edit Field","false","2024-05-16 11:51:17"
"Webhook Auth","webhook_auth","Provider Auth","false","2024-05-16 11:56:02"
"Workflow Actions","wf_action","Diagrammer Actions","false","2024-05-16 11:51:19"
"Workflow Activity","wf_activity","","false","2024-05-16 11:51:21"
"Workflow Activity Definition","wf_activity_definition","Workflow Element Definition","false","2024-05-16 11:51:22"
"Activity Variables","wf_activity_variable","Variables","false","2024-05-16 11:51:19"
"Workflow Queued Command","wf_command","","false","2024-05-16 11:51:19"
"Workflow Condition","wf_condition","","false","2024-05-16 11:51:20"
"Condition default","wf_condition_default","","false","2024-05-16 11:53:14"
"Workflow context","wf_context","","false","2024-05-16 11:51:22"
"Activity Designer","wf_element_activity","Workflow Element Definition","false","2024-05-16 11:51:21"
"Workflow Element Definition","wf_element_definition","Application File","true","2024-05-16 11:51:19"
"Element Provider","wf_element_provider","","false","2024-05-16 11:51:22"
"Workflow Estimated Runtime Configuration","wf_estimated_runtime_config","","false","2024-05-16 11:51:20"
